pdb_file,bsa
complex.3_11_4_corrected_H_0001,1148.1492667988696
complex.3_11_8_corrected_H_0001,1332.9715769294962
complex.3_12_33_corrected_H_0001,1139.7678418556316
complex.3_13_14_corrected_H_0001,1186.27567462164
complex.3_13_33_corrected_H_0001,1647.0216796780114
complex.3_13_3_corrected_H_0001,1264.9261344309743
complex.3_14_12_corrected_H_0001,1491.0872803730472
complex.3_14_1_corrected_H_0001,1307.344850270938
complex.3_14_5_corrected_H_0001,1112.5413023774308
complex.3_14_6_corrected_H_0001,1614.360110915275
complex.3_15_15_corrected_H_0001,1327.8079750203524
complex.3_15_17_corrected_H_0001,1300.1984994842933
complex.3_15_48_corrected_H_0001,1295.0942468584635
complex.3_16_29_corrected_H_0001,1512.6884097078146
complex.3_16_32_corrected_H_0001,1238.4762540203974
complex.3_16_37_corrected_H_0001,1343.1328054347232
complex.3_17_11_corrected_H_0001,1398.3978729436712
complex.3_17_12_corrected_H_0001,1215.5591429534015
complex.3_17_5_corrected_H_0001,1308.2305439537613
complex.3_17_9_corrected_H_0001,1297.5651661187258
complex.3_18_0_corrected_H_0001,1412.116266912777
complex.3_18_10_corrected_H_0001,1489.5576937888836
complex.3_18_14_corrected_H_0001,1259.4923020889491
complex.3_18_17_corrected_H_0001,1458.4773084014778
complex.3_18_18_corrected_H_0001,1408.4430078459427
complex.3_18_30_corrected_H_0001,1298.3714416124676
complex.3_18_41_corrected_H_0001,1497.6321350739272
complex.3_18_46_corrected_H_0001,1358.1140756030672
complex.3_18_47_corrected_H_0001,1387.3090815822288
complex.3_1_10_corrected_H_0001,1168.885432900459
complex.3_1_25_corrected_H_0001,970.7036407301257
complex.3_1_33_corrected_H_0001,923.8023906263425
complex.3_1_35_corrected_H_0001,1181.3546433296742
complex.3_1_38_corrected_H_0001,888.1892783820349
complex.3_1_41_corrected_H_0001,526.0752963634695
complex.3_1_44_corrected_H_0001,912.9901661038366
complex.3_1_8_corrected_H_0001,855.7821100466954
complex.3_2_0_corrected_H_0001,1351.0138654983657
complex.3_2_16_corrected_H_0001,978.1016056537319
complex.3_2_18_corrected_H_0001,1345.3648249310845
complex.3_2_25_corrected_H_0001,1082.0986225367233
complex.3_2_29_corrected_H_0001,928.2660874346548
complex.3_2_41_corrected_H_0001,1123.825065371415
complex.3_2_49_corrected_H_0001,1243.2007799264466
complex.3_3_22_corrected_H_0001,1091.6428273673919
complex.3_4_17_corrected_H_0001,1068.902557087209
complex.3_4_32_corrected_H_0001,1062.1862816549692
complex.3_4_36_corrected_H_0001,1095.2409480850401
complex.3_4_3_corrected_H_0001,1275.9502015941307
complex.3_4_42_corrected_H_0001,1130.5241276499728
complex.3_5_10_corrected_H_0001,812.9468138028606
complex.3_5_11_corrected_H_0001,1150.1838145726051
complex.3_5_19_corrected_H_0001,1418.367994706001
complex.3_5_21_corrected_H_0001,1212.1355215321382
complex.3_5_2_corrected_H_0001,1274.5071345537635
complex.3_5_31_corrected_H_0001,1399.9056333104927
complex.3_5_32_corrected_H_0001,1209.9933810547573
complex.3_6_10_corrected_H_0001,1298.4587664293012
complex.3_6_14_corrected_H_0001,1421.1059428254994
complex.3_6_24_corrected_H_0001,909.3145710642129
complex.3_6_29_corrected_H_0001,1171.9188754755742
complex.3_6_4_corrected_H_0001,1112.5153546221245
complex.3_7_11_corrected_H_0001,1556.220491237851
complex.3_7_16_corrected_H_0001,798.179470589992
complex.3_7_25_corrected_H_0001,1225.6720415116415
complex.3_7_32_corrected_H_0001,742.4012668982123
complex.3_7_34_corrected_H_0001,941.768646604758
complex.3_7_37_corrected_H_0001,1569.7981310898958
complex.3_7_45_corrected_H_0001,1440.512034059113
complex.3_7_4_corrected_H_0001,1042.9406151897583
complex.3_7_7_corrected_H_0001,1292.778916971165
complex.3_8_38_corrected_H_0001,1578.286625841174
complex.3_8_42_corrected_H_0001,1506.6449611059306
complex.3_8_8_corrected_H_0001,1324.113436039399
complex.3_9_16_corrected_H_0001,1438.0366798021296
complex.3_9_30_corrected_H_0001,1166.5681584084505
complex.3_9_35_corrected_H_0001,1532.8640143400444
complex.3_9_5_corrected_H_0001,1617.5259151904102
complex.4_0_0_corrected_H_0001,557.4640463275573
complex.4_0_13_corrected_H_0001,736.2807173082874
complex.4_0_39_corrected_H_0001,766.589658828525
complex.4_0_46_corrected_H_0001,989.4338727751965
complex.4_0_49_corrected_H_0001,759.8873844023456
complex.4_0_5_corrected_H_0001,929.768354347987
complex.4_0_8_corrected_H_0001,1514.9296205909886
complex.4_10_47_corrected_H_0001,1129.894994142247
complex.4_11_11_corrected_H_0001,1545.495035519536
complex.4_11_21_corrected_H_0001,1649.338514281917
complex.4_11_31_corrected_H_0001,1211.316268358958
complex.4_11_34_corrected_H_0001,1208.226641891928
complex.4_11_49_corrected_H_0001,1254.5441982847442
complex.4_12_10_corrected_H_0001,1664.0799611776401
complex.4_12_13_corrected_H_0001,1446.3740777304702
complex.4_12_18_corrected_H_0001,1159.8559342749595
complex.4_12_30_corrected_H_0001,1428.4676198914458
complex.4_12_44_corrected_H_0001,1137.6933860379886
complex.4_12_9_corrected_H_0001,1528.460786059548
complex.4_13_1_corrected_H_0001,1520.7708352134978
complex.4_13_28_corrected_H_0001,1359.394685642912
complex.4_13_2_corrected_H_0001,1338.8559253850508
complex.4_13_31_corrected_H_0001,1482.7594268226148
complex.4_13_34_corrected_H_0001,1216.7071040842948
complex.4_13_38_corrected_H_0001,1208.5647405757718
complex.4_13_44_corrected_H_0001,1105.3389705307745
complex.4_13_6_corrected_H_0001,1139.76219959451
complex.4_15_21_corrected_H_0001,1412.9069957628362
complex.4_15_27_corrected_H_0001,1227.7610362717223
complex.4_15_28_corrected_H_0001,1346.0605781293689
complex.4_15_3_corrected_H_0001,1201.204982588859
complex.4_15_49_corrected_H_0001,1403.644129634602
complex.4_16_16_corrected_H_0001,1500.7784941668197
complex.4_16_39_corrected_H_0001,1531.7912415372175
complex.4_16_3_corrected_H_0001,1462.8568664964969
complex.4_16_41_corrected_H_0001,1469.1901535608667
complex.4_16_43_corrected_H_0001,1515.5480242326048
complex.4_16_44_corrected_H_0001,1430.8914172354216
complex.4_17_15_corrected_H_0001,1511.7960247897136
complex.4_17_19_corrected_H_0001,1433.746199123023
complex.4_17_31_corrected_H_0001,1326.156903113746
complex.4_17_43_corrected_H_0001,1461.4792121380087
complex.4_17_44_corrected_H_0001,1261.3935575579362
complex.4_17_45_corrected_H_0001,1620.0360356652345
complex.4_18_1_corrected_H_0001,1322.7233859184344
complex.4_18_21_corrected_H_0001,1457.4747454293338
complex.4_18_23_corrected_H_0001,1520.3311938090374
complex.4_18_24_corrected_H_0001,1422.6129487812832
complex.4_18_6_corrected_H_0001,1484.4096127597386
complex.4_19_1_corrected_H_0001,1338.606555804825
complex.4_1_15_corrected_H_0001,612.086482118244
complex.4_1_20_corrected_H_0001,1026.1254356606478
complex.4_1_27_corrected_H_0001,1125.639804853101
complex.4_1_32_corrected_H_0001,937.0090399642304
complex.4_1_36_corrected_H_0001,1252.8695021702297
complex.4_1_42_corrected_H_0001,679.7416166926632
complex.4_1_43_corrected_H_0001,877.3192230698987
complex.4_1_4_corrected_H_0001,1202.5173521337401
complex.4_2_21_corrected_H_0001,1435.0225397105205
complex.4_3_12_corrected_H_0001,959.3321855988142
complex.4_3_15_corrected_H_0001,918.0219178552197
complex.4_3_36_corrected_H_0001,1446.743113971772
complex.4_4_14_corrected_H_0001,1124.2636543387052
complex.4_4_19_corrected_H_0001,956.9129414498348
complex.4_4_20_corrected_H_0001,890.3791888216856
complex.4_4_41_corrected_H_0001,1364.314258998509
complex.4_4_46_corrected_H_0001,940.2054418370972
complex.4_4_4_corrected_H_0001,1118.0825328088886
complex.4_4_7_corrected_H_0001,1083.3558006298754
complex.4_5_0_corrected_H_0001,921.8190380479537
complex.4_5_18_corrected_H_0001,1182.2600964378962
complex.4_5_25_corrected_H_0001,1336.5188813632085
complex.4_5_30_corrected_H_0001,1023.6830721185652
complex.4_6_18_corrected_H_0001,1046.5950813426716
complex.4_6_22_corrected_H_0001,1329.8997927404343
complex.4_6_26_corrected_H_0001,1208.7717243077605
complex.4_6_30_corrected_H_0001,1256.7431765379933
complex.4_6_37_corrected_H_0001,1171.4073655119955
complex.4_6_3_corrected_H_0001,1355.4545059521515
complex.4_6_41_corrected_H_0001,1336.6265632035102
complex.4_7_0_corrected_H_0001,1077.0274449409208
complex.4_7_22_corrected_H_0001,1184.0189444195566
complex.4_7_42_corrected_H_0001,1271.1640205738677
complex.4_7_44_corrected_H_0001,739.998877776643
complex.4_8_1_corrected_H_0001,1161.0776962673117
complex.4_8_32_corrected_H_0001,1440.567792807693
complex.4_8_34_corrected_H_0001,1079.9949004957034
complex.4_8_47_corrected_H_0001,1121.391914380194
complex.4_8_6_corrected_H_0001,1063.0368180504574
complex.4_8_7_corrected_H_0001,1169.5176179748905
complex.4_9_17_corrected_H_0001,1166.1094541548537
complex.4_9_22_corrected_H_0001,1258.3045052499547
complex.4_9_28_corrected_H_0001,1083.5297676414739
complex.4_9_29_corrected_H_0001,1333.1482186496723
complex.4_9_2_corrected_H_0001,1186.5600602731029
complex.4_9_44_corrected_H_0001,1635.979741615487
complex.4_9_48_corrected_H_0001,1180.2641905875716
complex.4_9_49_corrected_H_0001,1571.9070752894932
complex.4_9_4_corrected_H_0001,1414.080105617133
complex.4_9_9_corrected_H_0001,1180.3407242670128
complex.5_0_10_corrected_H_0001,390.10122749217953
complex.5_0_23_corrected_H_0001,670.5861355933448
complex.5_0_27_corrected_H_0001,808.5295289261503
complex.5_0_31_corrected_H_0001,883.513391528224
complex.5_0_40_corrected_H_0001,576.9672021257975
complex.5_0_43_corrected_H_0001,992.7234204319211
complex.5_10_10_corrected_H_0001,1354.165236704017
complex.5_10_13_corrected_H_0001,1122.2832107042832
complex.5_10_19_corrected_H_0001,1041.6902889650883
complex.5_10_22_corrected_H_0001,1055.6691609889713
complex.5_10_33_corrected_H_0001,1280.0193252104928
complex.5_10_36_corrected_H_0001,1114.6554665001258
complex.5_10_38_corrected_H_0001,1638.728856827409
complex.5_10_43_corrected_H_0001,1209.5912475543064
complex.5_10_48_corrected_H_0001,1264.4341996345102
complex.5_11_20_corrected_H_0001,1507.9326289078963
complex.5_11_29_corrected_H_0001,1225.7153216463103
complex.5_11_40_corrected_H_0001,1633.3755289591027
complex.5_11_47_corrected_H_0001,1288.132333172569
complex.5_11_48_corrected_H_0001,1261.183214038796
complex.5_12_11_corrected_H_0001,1141.4387583555308
complex.5_12_19_corrected_H_0001,1530.8086879918083
complex.5_12_2_corrected_H_0001,1080.0015675074428
complex.5_12_5_corrected_H_0001,1274.2045405542904
complex.5_13_12_corrected_H_0001,1203.9629081444727
complex.5_13_18_corrected_H_0001,1567.5705999620095
complex.5_13_39_corrected_H_0001,1168.7157028754755
complex.5_13_45_corrected_H_0001,1556.3577704448726
complex.5_13_49_corrected_H_0001,1636.7137914038904
complex.5_14_11_corrected_H_0001,1331.0991547645626
complex.5_14_15_corrected_H_0001,1229.7497252889025
complex.5_14_21_corrected_H_0001,1338.1861187475624
complex.5_14_2_corrected_H_0001,1233.3964399543402
complex.5_14_40_corrected_H_0001,1290.4278824959347
