pdb_file,bsa
sampled_2d5r_model_196,1220.4286980533689
sampled_2d5r_model_197,1435.025535034143
sampled_2d5r_model_198,1206.834100991622
sampled_2d5r_model_199,1191.7181664673844
sampled_2d5r_model_2,1439.5544225826634
sampled_2d5r_model_20,1167.8275895550396
sampled_2d5r_model_200,1322.9417097136866
sampled_2d5r_model_201,928.9588617652116
sampled_2d5r_model_202,1261.1791612947236
sampled_2d5r_model_203,1979.7149566091975
sampled_2d5r_model_204,1033.6680873992846
sampled_2d5r_model_205,1422.8963083900562
sampled_2d5r_model_206,1054.169949076837
sampled_2d5r_model_207,1002.2923798945958
sampled_2d5r_model_208,1130.6550426029717
sampled_2d5r_model_209,909.3876958138098
sampled_2d5r_model_21,1010.2930242721959
sampled_2d5r_model_210,1459.4636514993836
sampled_2d5r_model_211,943.2121509973767
sampled_2d5r_model_212,1501.781273192475
sampled_2d5r_model_213,1696.0566011865812
sampled_2d5r_model_214,1200.5064519557309
sampled_2d5r_model_215,860.2392204869502
sampled_2d5r_model_216,1951.122312753112
sampled_2d5r_model_217,1038.1312547083653
sampled_2d5r_model_218,1136.3935511960517
sampled_2d5r_model_219,1084.183778839204
sampled_2d5r_model_22,1058.7514789742454
sampled_2d5r_model_220,1074.4488273245224
sampled_2d5r_model_221,1377.855758356527
sampled_2d5r_model_222,1603.6954928767627
sampled_2d5r_model_223,2053.080962828717
sampled_2d5r_model_224,1622.6165852436134
sampled_2d5r_model_225,1273.8420049468223
sampled_2d5r_model_226,1110.1072147897503
sampled_2d5r_model_227,1326.822256169282
sampled_2d5r_model_228,1121.9137802177102
sampled_2d5r_model_229,1080.6831937142451
sampled_2d5r_model_23,989.762093891346
sampled_2d5r_model_230,1375.738073437089
sampled_2d5r_model_231,1027.5127978166347
sampled_2d5r_model_232,1201.9247048645811
sampled_2d5r_model_233,1822.427149309573
sampled_2d5r_model_234,1137.853064953557
sampled_2d5r_model_235,1649.149700875856
sampled_2d5r_model_236,1034.5244008359077
sampled_2d5r_model_237,1757.2736427650234
sampled_2d5r_model_238,1463.7187061581426
sampled_2d5r_model_239,1751.3806719855893
sampled_2d5r_model_24,1524.585412709992
sampled_2d5r_model_240,788.746194318559
sampled_2d5r_model_241,1255.8778739224108
sampled_2d5r_model_242,2575.721460471559
sampled_2d5r_model_243,1189.5056093967978
sampled_2d5r_model_244,950.4280309373462
sampled_2d5r_model_245,1116.0938451609618
sampled_2d5r_model_246,1033.9006626319824
sampled_2d5r_model_247,1300.7424454502216
sampled_2d5r_model_248,2136.6607383079026
sampled_2d5r_model_249,1193.1902319806904
sampled_2d5r_model_25,684.1720850135825
sampled_2d5r_model_250,1659.316028598365
sampled_2d5r_model_251,1259.2104776139167
sampled_2d5r_model_252,989.1390768041892
sampled_2d5r_model_253,1278.5841058885017
sampled_2d5r_model_254,1687.4017182860116
sampled_2d5r_model_255,1701.4574544709285
sampled_2d5r_model_256,1610.3296857560126
sampled_2d5r_model_257,1534.416108986381
sampled_2d5r_model_258,1114.3510947391587
sampled_2d5r_model_259,1138.5867275011224
sampled_2d5r_model_26,1539.9142897230922
sampled_2d5r_model_260,1475.7710404389509
sampled_2d5r_model_261,1087.529148283691
sampled_2d5r_model_262,1043.6142561085035
sampled_2d5r_model_263,1102.461901713752
sampled_2d5r_model_264,1664.6481102054968
sampled_2d5r_model_265,1703.0388348843117
sampled_2d5r_model_266,1693.5489692366573
sampled_2d5r_model_267,1605.0122963235917
sampled_2d5r_model_268,1521.3742061077573
sampled_2d5r_model_269,1495.2165744430604
sampled_2d5r_model_27,1165.360749241583
sampled_2d5r_model_270,1078.3415936484344
sampled_2d5r_model_271,1585.9890472144543
sampled_2d5r_model_272,1746.808254987278
sampled_2d5r_model_273,1708.823760157542
sampled_2d5r_model_274,1385.7114468048276
sampled_2d5r_model_275,1615.920785093669
sampled_2d5r_model_276,1473.7371679893076
