pdb_file,bsa
complex.1_14_42_corrected_H_0001,2203.81543051926
complex.1_15_20_corrected_H_0001,2564.915770352738
complex.1_15_45_corrected_H_0001,2358.9887327043525
complex.1_15_9_corrected_H_0001,2374.66703540287
complex.1_16_1_corrected_H_0001,2586.965847516036
complex.1_16_22_corrected_H_0001,2300.6973070629847
complex.1_16_25_corrected_H_0001,2569.638720995583
complex.1_16_30_corrected_H_0001,2410.7939301608512
complex.1_16_33_corrected_H_0001,2241.9026460392615
complex.1_16_36_corrected_H_0001,2308.8169531570165
complex.1_16_43_corrected_H_0001,2523.8742134364657
complex.1_16_44_corrected_H_0001,2677.3880002815367
complex.1_17_10_corrected_H_0001,2448.1933237213543
complex.1_17_23_corrected_H_0001,2247.858320061614
complex.1_17_34_corrected_H_0001,2568.8286169468047
complex.1_17_46_corrected_H_0001,2413.426234358223
complex.1_18_19_corrected_H_0001,2317.244590742197
complex.1_18_3_corrected_H_0001,2399.5955380053365
complex.1_19_1_corrected_H_0001,2371.086761494462
complex.1_1_23_corrected_H_0001,964.6339033404893
complex.1_1_8_corrected_H_0001,605.3009134716758
complex.1_2_14_corrected_H_0001,694.425714466508
complex.1_2_16_corrected_H_0001,1425.779063329388
complex.1_2_21_corrected_H_0001,1439.1918895829149
complex.1_2_25_corrected_H_0001,1646.0760318656303
complex.1_2_7_corrected_H_0001,1402.4743579797905
complex.1_3_17_corrected_H_0001,1225.1195300577238
complex.1_3_18_corrected_H_0001,684.3278746885517
complex.1_3_21_corrected_H_0001,1839.8774630975731
complex.1_3_40_corrected_H_0001,1563.6356627827736
complex.1_3_43_corrected_H_0001,631.2114208356252
complex.1_4_2_corrected_H_0001,1617.9420122416523
complex.1_4_3_corrected_H_0001,1683.1532985677022
complex.1_4_48_corrected_H_0001,852.0549985537818
complex.1_5_13_corrected_H_0001,1349.983536102709
complex.1_5_21_corrected_H_0001,1361.010245088688
complex.1_5_25_corrected_H_0001,1660.6410943948958
complex.1_5_28_corrected_H_0001,1916.989796066493
complex.1_5_30_corrected_H_0001,1503.0446584044748
complex.1_5_45_corrected_H_0001,1263.2990394890458
complex.1_5_46_corrected_H_0001,1457.5276895758925
complex.1_5_47_corrected_H_0001,2195.230471908304
complex.1_6_0_corrected_H_0001,1815.9403273115859
complex.1_6_27_corrected_H_0001,1743.0374666000407
complex.1_6_31_corrected_H_0001,1806.8278862209918
complex.1_6_36_corrected_H_0001,1759.7814905572977
