pdb_file,bsa
complex.0_0_32_corrected_H_0001,1049.2333398433075
complex.0_0_3_corrected_H_0001,830.3449270460114
complex.0_10_20_corrected_H_0001,1210.9563984759388
complex.0_10_24_corrected_H_0001,1143.7269856670064
complex.0_10_28_corrected_H_0001,1439.1472306647356
complex.0_10_33_corrected_H_0001,1499.7067306021163
complex.0_10_44_corrected_H_0001,1182.8871931264184
complex.0_11_22_corrected_H_0001,1490.2146065297857
complex.0_11_26_corrected_H_0001,1390.4322917105874
complex.0_11_48_corrected_H_0001,1407.9406856861806
complex.0_11_49_corrected_H_0001,1567.4367709880917
complex.0_11_9_corrected_H_0001,1452.360268921273
complex.0_12_13_corrected_H_0001,1610.2735615415313
complex.0_12_19_corrected_H_0001,1485.0769555624756
complex.0_12_2_corrected_H_0001,1232.7804876992213
complex.0_12_36_corrected_H_0001,1583.9168545505927
complex.0_12_8_corrected_H_0001,1455.4568974225076
complex.0_13_16_corrected_H_0001,1567.0457655960308
complex.0_14_0_corrected_H_0001,1524.7286074555377
complex.0_14_13_corrected_H_0001,1508.897962683899
complex.0_14_15_corrected_H_0001,1617.1533021416853
complex.0_14_16_corrected_H_0001,1598.2434994066116
complex.0_14_23_corrected_H_0001,1413.3542359610346
complex.0_14_27_corrected_H_0001,1437.2068925841631
complex.0_14_42_corrected_H_0001,1597.2868032470742
complex.0_15_16_corrected_H_0001,1566.0292046722134
complex.0_15_17_corrected_H_0001,1536.594611833114
complex.0_15_19_corrected_H_0001,1515.4644191525367
complex.0_15_3_corrected_H_0001,1571.2548930957746
complex.0_15_48_corrected_H_0001,1612.7740323088929
complex.0_15_5_corrected_H_0001,1605.9392845056645
complex.0_15_9_corrected_H_0001,1530.8568048299676
complex.0_16_17_corrected_H_0001,1664.8916217922342
complex.0_16_2_corrected_H_0001,1593.0964276399845
complex.0_16_39_corrected_H_0001,1579.2410846254952
complex.0_16_42_corrected_H_0001,1503.4598515410635
complex.0_16_4_corrected_H_0001,1551.7427418463576
complex.0_16_5_corrected_H_0001,1502.8107641816441
complex.0_16_9_corrected_H_0001,1557.6271550413512
complex.0_17_0_corrected_H_0001,1632.5243735381664
complex.0_17_19_corrected_H_0001,1554.832968266397
complex.0_17_25_corrected_H_0001,1581.292787729828
complex.0_17_41_corrected_H_0001,1600.5770369846086
complex.0_17_47_corrected_H_0001,1624.3900345349557
complex.0_18_0_corrected_H_0001,1607.6476225131446
complex.0_18_13_corrected_H_0001,1614.477380453338
complex.0_18_1_corrected_H_0001,1671.6041498332997
