pdb_file,interface_flatness
complex.0_0_8_corrected_H_0001_5maw,0.9734248504047872
complex.0_10_17_corrected_H_0001_5maw,0.9165786694825766
complex.0_10_22_corrected_H_0001_5maw,0.9273143259415698
complex.0_10_42_corrected_H_0001_5maw,0.9148187258007744
complex.0_10_46_corrected_H_0001_5maw,0.908130939809926
complex.0_10_5_corrected_H_0001_5maw,0.932242168250616
complex.0_11_10_corrected_H_0001_5maw,0.9065469904963042
complex.0_11_34_corrected_H_0001_5maw,0.915346708905315
complex.0_11_38_corrected_H_0001_5maw,0.9211545230552622
complex.0_11_39_corrected_H_0001_5maw,0.9259063709961282
complex.0_11_43_corrected_H_0001_5maw,0.9035550862372403
complex.0_11_4_corrected_H_0001_5maw,0.9296022527279127
complex.0_12_12_corrected_H_0001_5maw,0.9107708553326294
complex.0_12_20_corrected_H_0001_5maw,0.9058430130235832
complex.0_12_26_corrected_H_0001_5maw,0.9139387539598732
complex.0_12_29_corrected_H_0001_5maw,0.9007391763463568
complex.0_12_30_corrected_H_0001_5maw,0.9158746920098556
complex.0_12_31_corrected_H_0001_5maw,0.9061950017599436
complex.0_12_41_corrected_H_0001_5maw,0.9028511087645196
complex.0_12_7_corrected_H_0001_5maw,0.8989792326645547
complex.0_13_25_corrected_H_0001_5maw,0.914642731432594
complex.0_13_27_corrected_H_0001_5maw,0.906370996128124
complex.0_13_29_corrected_H_0001_5maw,0.9039070749736008
complex.0_14_14_corrected_H_0001_5maw,0.8940513903555086
complex.0_14_17_corrected_H_0001_5maw,0.9090109116508271
complex.0_14_23_corrected_H_0001_5maw,0.9158746920098556
complex.0_15_10_corrected_H_0001_5maw,0.8993312214009151
complex.0_15_15_corrected_H_0001_5maw,0.9042590637099612
complex.0_15_22_corrected_H_0001_5maw,0.905667018655403
complex.0_15_28_corrected_H_0001_5maw,0.9061950017599436
complex.0_15_38_corrected_H_0001_5maw,0.9141147483280536
complex.0_15_6_corrected_H_0001_5maw,0.9051390355508624
complex.0_16_3_corrected_H_0001_5maw,0.9035550862372403
complex.0_17_18_corrected_H_0001_5maw,0.9017951425554382
complex.0_17_20_corrected_H_0001_5maw,0.9010911650827174
complex.0_17_23_corrected_H_0001_5maw,0.9005631819781768
complex.0_17_28_corrected_H_0001_5maw,0.9030271031326996
complex.0_17_34_corrected_H_0001_5maw,0.9044350580781416
complex.0_17_36_corrected_H_0001_5maw,0.901619148187258
complex.0_18_3_corrected_H_0001_5maw,0.9024991200281592
complex.0_18_4_corrected_H_0001_5maw,0.9100668778599084
complex.0_1_45_corrected_H_0001_5maw,0.9744808166138684
complex.0_1_5_corrected_H_0001_5maw,0.9535374868004224
complex.0_1_7_corrected_H_0001_5maw,0.9875043998592044
complex.0_2_19_corrected_H_0001_5maw,0.9568813797958464
complex.0_2_21_corrected_H_0001_5maw,0.9801126363956354
complex.0_2_2_corrected_H_0001_5maw,0.970960929250264
complex.0_2_34_corrected_H_0001_5maw,0.9697289686730024
complex.0_2_41_corrected_H_0001_5maw,0.9813445969728968
complex.0_2_45_corrected_H_0001_5maw,0.9707849348820836
complex.0_3_38_corrected_H_0001_5maw,0.9600492784230904
complex.0_3_39_corrected_H_0001_5maw,0.9582893347412884
complex.0_3_49_corrected_H_0001_5maw,0.9667370644139388
complex.0_4_12_corrected_H_0001_5maw,0.9487856388595564
complex.0_4_31_corrected_H_0001_5maw,0.9507215769095388
complex.0_4_32_corrected_H_0001_5maw,0.9449137627595916
complex.0_4_33_corrected_H_0001_5maw,0.9498416050686378
complex.0_4_42_corrected_H_0001_5maw,0.9472016895459344
complex.0_4_48_corrected_H_0001_5maw,0.9412178810278072
complex.0_4_4_corrected_H_0001_5maw,0.9577613516367476
complex.0_4_8_corrected_H_0001_5maw,0.955649419218585
complex.0_5_12_corrected_H_0001_5maw,0.9229144667370645
complex.0_5_20_corrected_H_0001_5maw,0.9429778247096092
complex.0_5_32_corrected_H_0001_5maw,0.93541006687786
complex.0_5_42_corrected_H_0001_5maw,0.9359380499824006
complex.0_5_8_corrected_H_0001_5maw,0.936290038718761
complex.0_6_11_corrected_H_0001_5maw,0.937170010559662
complex.0_6_1_corrected_H_0001_5maw,0.9317141851460752
complex.0_6_20_corrected_H_0001_5maw,0.9389299542414644
complex.0_6_22_corrected_H_0001_5maw,0.9313621964097148
complex.0_6_26_corrected_H_0001_5maw,0.9260823653643084
complex.0_6_31_corrected_H_0001_5maw,0.940337909186906
complex.0_6_8_corrected_H_0001_5maw,0.9308342133051742
complex.0_7_37_corrected_H_0001_5maw,0.9230904611052446
complex.0_8_11_corrected_H_0001_5maw,0.934002111932418
complex.0_8_22_corrected_H_0001_5maw,0.9200985568461808
complex.0_8_34_corrected_H_0001_5maw,0.9003871876099965
complex.0_8_4_corrected_H_0001_5maw,0.909538894755368
complex.0_8_7_corrected_H_0001_5maw,0.9399859204505456
complex.0_9_15_corrected_H_0001_5maw,0.9172826469552974
complex.0_9_19_corrected_H_0001_5maw,0.9232664554734248
complex.0_9_20_corrected_H_0001_5maw,0.9105948609644492
complex.0_9_28_corrected_H_0001_5maw,0.916050686378036
complex.0_9_2_corrected_H_0001_5maw,0.9195705737416404
complex.0_9_31_corrected_H_0001_5maw,0.9137627595916932
complex.1_0_14_corrected_H_0001_5maw,0.9885603660682858
complex.1_0_29_corrected_H_0001_5maw,0.9674410418866596
complex.1_0_34_corrected_H_0001_5maw,0.97571277719113
complex.1_0_39_corrected_H_0001_5maw,0.9818725800774376
complex.1_0_42_corrected_H_0001_5maw,0.986272439281943
complex.1_0_45_corrected_H_0001_5maw,0.9929602252727912
complex.1_0_47_corrected_H_0001_5maw,0.9938401971136924
complex.1_0_7_corrected_H_0001_5maw,0.9496656107004576
complex.1_10_1_corrected_H_0001_5maw,0.9077789510735657
complex.1_10_2_corrected_H_0001_5maw,0.9139387539598732
complex.1_10_43_corrected_H_0001_5maw,0.936994016191482
complex.1_10_49_corrected_H_0001_5maw,0.9030271031326996
complex.1_11_13_corrected_H_0001_5maw,0.929074269623372
complex.1_11_19_corrected_H_0001_5maw,0.8878915874692009
complex.1_11_45_corrected_H_0001_5maw,0.9334741288278776
complex.1_12_13_corrected_H_0001_5maw,0.9026751143963392
complex.1_12_34_corrected_H_0001_5maw,0.8900035198873636
complex.1_12_36_corrected_H_0001_5maw,0.9060190073917634
complex.1_12_46_corrected_H_0001_5maw,0.9109468497008096
complex.1_12_47_corrected_H_0001_5maw,0.9061950017599436
complex.1_12_49_corrected_H_0001_5maw,0.8968673002463922
complex.1_12_9_corrected_H_0001_5maw,0.926610348468849
complex.1_13_12_corrected_H_0001_5maw,0.8898275255191834
complex.1_13_5_corrected_H_0001_5maw,0.9005631819781768
complex.1_13_7_corrected_H_0001_5maw,0.91939457937346
complex.1_14_18_corrected_H_0001_5maw,0.8982752551918338
complex.1_14_1_corrected_H_0001_5maw,0.9176346356916578
complex.1_14_37_corrected_H_0001_5maw,0.9162266807462162
complex.1_14_4_corrected_H_0001_5maw,0.8917634635691658
complex.1_14_6_corrected_H_0001_5maw,0.9151707145371348
complex.1_15_12_corrected_H_0001_5maw,0.9090109116508271
complex.1_15_27_corrected_H_0001_5maw,0.9010911650827174
complex.1_15_44_corrected_H_0001_5maw,0.8949313621964097
complex.1_15_46_corrected_H_0001_5maw,0.8966913058782119
complex.1_15_4_corrected_H_0001_5maw,0.9093629003871876
complex.1_16_17_corrected_H_0001_5maw,0.8965153115100317
complex.1_16_19_corrected_H_0001_5maw,0.904963041182682
complex.1_16_29_corrected_H_0001_5maw,0.909538894755368
complex.1_16_2_corrected_H_0001_5maw,0.8996832101372756
complex.1_17_22_corrected_H_0001_5maw,0.9090109116508271
complex.1_17_26_corrected_H_0001_5maw,0.9068989792326646
complex.1_17_29_corrected_H_0001_5maw,0.9065469904963042
complex.1_17_3_corrected_H_0001_5maw,0.9098908834917284
complex.1_18_13_corrected_H_0001_5maw,0.906370996128124
complex.1_1_0_corrected_H_0001_5maw,0.9607532558958112
complex.1_1_12_corrected_H_0001_5maw,0.9737768391411474
complex.1_1_19_corrected_H_0001_5maw,0.9809926082365364
complex.1_1_2_corrected_H_0001_5maw,0.9704329461457232
complex.1_1_33_corrected_H_0001_5maw,0.974128827877508
complex.1_1_46_corrected_H_0001_5maw,0.9586413234776489
complex.1_2_22_corrected_H_0001_5maw,0.9544174586413234
complex.1_2_28_corrected_H_0001_5maw,0.9684970080957408
complex.1_2_33_corrected_H_0001_5maw,0.9538894755367828
complex.1_2_44_corrected_H_0001_5maw,0.9577613516367476
complex.1_2_46_corrected_H_0001_5maw,0.9684970080957408
complex.1_2_48_corrected_H_0001_5maw,0.9649771207321366
complex.1_3_11_corrected_H_0001_5maw,0.9646251319957762
complex.1_3_12_corrected_H_0001_5maw,0.934706089405139
complex.1_3_35_corrected_H_0001_5maw,0.9512495600140796
complex.1_3_3_corrected_H_0001_5maw,0.9517775431186202
complex.1_3_4_corrected_H_0001_5maw,0.932242168250616
complex.1_4_22_corrected_H_0001_5maw,0.9357620556142204
complex.1_4_26_corrected_H_0001_5maw,0.9398099260823654
complex.1_4_36_corrected_H_0001_5maw,0.947553678282295
complex.1_4_44_corrected_H_0001_5maw,0.9464977120732136
complex.1_4_47_corrected_H_0001_5maw,0.9190425906370996
complex.1_4_9_corrected_H_0001_5maw,0.948257655755016
complex.1_5_28_corrected_H_0001_5maw,0.9341781063005984
complex.1_5_2_corrected_H_0001_5maw,0.936290038718761
complex.1_5_30_corrected_H_0001_5maw,0.9176346356916578
complex.1_5_35_corrected_H_0001_5maw,0.9329461457233368
complex.1_5_44_corrected_H_0001_5maw,0.9352340725096796
complex.1_5_6_corrected_H_0001_5maw,0.9438577965505104
complex.1_6_29_corrected_H_0001_5maw,0.9200985568461808
complex.1_6_33_corrected_H_0001_5maw,0.9345300950369588
complex.1_6_3_corrected_H_0001_5maw,0.9299542414642732
complex.1_6_41_corrected_H_0001_5maw,0.915346708905315
complex.1_7_18_corrected_H_0001_5maw,0.91939457937346
complex.1_7_29_corrected_H_0001_5maw,0.9211545230552622
complex.1_7_35_corrected_H_0001_5maw,0.92749032030975
complex.1_7_42_corrected_H_0001_5maw,0.914642731432594
complex.1_8_13_corrected_H_0001_5maw,0.9127067933826116
complex.1_8_19_corrected_H_0001_5maw,0.924322421682506
complex.1_8_27_corrected_H_0001_5maw,0.908130939809926
complex.1_8_31_corrected_H_0001_5maw,0.9162266807462162
complex.1_8_35_corrected_H_0001_5maw,0.9051390355508624
complex.1_8_3_corrected_H_0001_5maw,0.928194297782471
complex.1_8_44_corrected_H_0001_5maw,0.9118268215417108
complex.1_9_23_corrected_H_0001_5maw,0.9134107708553326
complex.1_9_27_corrected_H_0001_5maw,0.925730376627948
complex.1_9_38_corrected_H_0001_5maw,0.9125307990144316
complex.1_9_41_corrected_H_0001_5maw,0.9093629003871876
complex.1_9_7_corrected_H_0001_5maw,0.9132347764871525
complex.1_9_8_corrected_H_0001_5maw,0.9325941569869765
complex.2_0_37_corrected_H_0001_5maw,0.97571277719113
complex.2_10_19_corrected_H_0001_5maw,0.8986272439281943
complex.2_10_21_corrected_H_0001_5maw,0.8963393171418514
complex.2_10_23_corrected_H_0001_5maw,0.8998592045054559
complex.2_10_25_corrected_H_0001_5maw,0.8926434354100669
complex.2_10_41_corrected_H_0001_5maw,0.8993312214009151
complex.2_11_1_corrected_H_0001_5maw,0.8973952833509328
complex.2_11_24_corrected_H_0001_5maw,0.9005631819781768
complex.2_11_27_corrected_H_0001_5maw,0.8836677226328757
complex.2_11_37_corrected_H_0001_5maw,0.8993312214009151
complex.2_11_7_corrected_H_0001_5maw,0.8856036606828581
complex.2_11_8_corrected_H_0001_5maw,0.8956353396691306
complex.2_12_24_corrected_H_0001_5maw,0.8942273847236888
complex.2_12_27_corrected_H_0001_5maw,0.8982752551918338
complex.2_12_35_corrected_H_0001_5maw,0.8901795142555439
complex.2_12_38_corrected_H_0001_5maw,0.886307638155579
complex.2_12_45_corrected_H_0001_5maw,0.9017951425554382
complex.2_13_16_corrected_H_0001_5maw,0.8896515311510031
complex.2_13_42_corrected_H_0001_5maw,0.8947553678282295
complex.2_13_43_corrected_H_0001_5maw,0.891939457937346
complex.2_13_9_corrected_H_0001_5maw,0.8799718409010912
complex.2_14_15_corrected_H_0001_5maw,0.8958113340373108
complex.2_14_22_corrected_H_0001_5maw,0.8973952833509328
complex.2_14_28_corrected_H_0001_5maw,0.8836677226328757
complex.2_14_29_corrected_H_0001_5maw,0.8834917282646956
complex.2_14_42_corrected_H_0001_5maw,0.8875395987328405
complex.2_14_45_corrected_H_0001_5maw,0.8840197113692362
complex.2_14_46_corrected_H_0001_5maw,0.8915874692009855
complex.2_14_47_corrected_H_0001_5maw,0.8871876099964802
complex.2_15_17_corrected_H_0001_5maw,0.8938753959873285
complex.2_15_29_corrected_H_0001_5maw,0.8915874692009855
complex.2_15_32_corrected_H_0001_5maw,0.8912354804646251
complex.2_15_36_corrected_H_0001_5maw,0.8963393171418514
complex.2_15_9_corrected_H_0001_5maw,0.8961633227736713
complex.2_16_21_corrected_H_0001_5maw,0.8995072157690954
complex.2_16_31_corrected_H_0001_5maw,0.8984512495600141
complex.2_16_34_corrected_H_0001_5maw,0.8910594860964449
complex.2_16_39_corrected_H_0001_5maw,0.893523407250968
complex.2_16_41_corrected_H_0001_5maw,0.8905315029919043
complex.2_16_48_corrected_H_0001_5maw,0.8940513903555086
complex.2_17_13_corrected_H_0001_5maw,0.8885955649419218
complex.2_17_15_corrected_H_0001_5maw,0.8840197113692362
complex.2_17_8_corrected_H_0001_5maw,0.8914114748328054
complex.2_18_10_corrected_H_0001_5maw,0.8944033790918691
complex.2_18_9_corrected_H_0001_5maw,0.8898275255191834
complex.2_1_18_corrected_H_0001_5maw,0.971840901091165
complex.2_1_41_corrected_H_0001_5maw,0.95969728968673
complex.2_1_44_corrected_H_0001_5maw,0.9552974304822246
complex.2_1_48_corrected_H_0001_5maw,0.9537134811686026
complex.2_1_4_corrected_H_0001_5maw,0.9674410418866596
complex.2_1_9_corrected_H_0001_5maw,0.9574093629003873
complex.2_2_11_corrected_H_0001_5maw,0.9609292502639916
complex.2_2_35_corrected_H_0001_5maw,0.9584653291094684
complex.2_2_42_corrected_H_0001_5maw,0.9526575149595212
complex.2_2_8_corrected_H_0001_5maw,0.9721928898275256
complex.2_3_14_corrected_H_0001_5maw,0.9141147483280536
complex.2_3_20_corrected_H_0001_5maw,0.9605772615276312
complex.2_3_26_corrected_H_0001_5maw,0.9366420274551216
