pdb_file,interface_flatness
complex.0_0_37_corrected_H_0001_4qlp,0.9970994710800204
complex.0_0_43_corrected_H_0001_4qlp,0.992151509981232
complex.0_0_4_corrected_H_0001_4qlp,0.9950520389012114
complex.0_10_11_corrected_H_0001_4qlp,0.9672410851390548
complex.0_10_16_corrected_H_0001_4qlp,0.963999317522607
complex.0_10_17_corrected_H_0001_4qlp,0.9667292270943524
complex.0_10_37_corrected_H_0001_4qlp,0.9634874594779048
complex.0_10_3_corrected_H_0001_4qlp,0.9547858727179662
complex.0_10_41_corrected_H_0001_4qlp,0.9616106466473298
complex.0_10_48_corrected_H_0001_4qlp,0.9684354205766934
complex.0_11_1_corrected_H_0001_4qlp,0.9518853437979868
complex.0_11_20_corrected_H_0001_4qlp,0.9547858727179662
complex.0_12_13_corrected_H_0001_4qlp,0.961951885343798
complex.0_12_18_corrected_H_0001_4qlp,0.9616106466473298
complex.0_12_19_corrected_H_0001_4qlp,0.9593925951202866
complex.0_12_20_corrected_H_0001_4qlp,0.961781265995564
complex.0_12_21_corrected_H_0001_4qlp,0.9604163112096912
complex.0_12_28_corrected_H_0001_4qlp,0.9525678211909232
complex.0_13_14_corrected_H_0001_4qlp,0.963828698174373
complex.0_13_21_corrected_H_0001_4qlp,0.9571745435932436
complex.0_13_33_corrected_H_0001_4qlp,0.9585394983791162
complex.0_13_37_corrected_H_0001_4qlp,0.956150827503839
complex.0_13_49_corrected_H_0001_4qlp,0.965705511004948
complex.0_13_7_corrected_H_0001_4qlp,0.9597338338167548
complex.0_13_9_corrected_H_0001_4qlp,0.9651936529602456
complex.0_14_15_corrected_H_0001_4qlp,0.9570039242450094
complex.0_14_27_corrected_H_0001_4qlp,0.9641699368708412
complex.0_14_36_corrected_H_0001_4qlp,0.9610987886026277
complex.0_14_43_corrected_H_0001_4qlp,0.9585394983791162
complex.0_15_19_corrected_H_0001_4qlp,0.9585394983791162
complex.0_15_27_corrected_H_0001_4qlp,0.9566626855485412
complex.0_15_29_corrected_H_0001_4qlp,0.9595632144685208
complex.0_15_31_corrected_H_0001_4qlp,0.958368879030882
complex.0_15_3_corrected_H_0001_4qlp,0.9605869305579252
complex.0_16_20_corrected_H_0001_4qlp,0.954615253369732
complex.0_16_24_corrected_H_0001_4qlp,0.9575157822897116
complex.0_16_2_corrected_H_0001_4qlp,0.95785702098618
complex.0_17_16_corrected_H_0001_4qlp,0.956150827503839
complex.0_17_18_corrected_H_0001_4qlp,0.9595632144685208
complex.0_17_26_corrected_H_0001_4qlp,0.9552977307626684
complex.0_17_27_corrected_H_0001_4qlp,0.9558095888073708
complex.0_17_2_corrected_H_0001_4qlp,0.9529090598873912
complex.0_18_16_corrected_H_0001_4qlp,0.954444634021498
complex.0_18_17_corrected_H_0001_4qlp,0.954444634021498
complex.0_1_11_corrected_H_0001_4qlp,0.9839617812659956
complex.0_1_28_corrected_H_0001_4qlp,0.990445316498891
complex.0_1_41_corrected_H_0001_4qlp,0.9522265824944548
complex.0_1_8_corrected_H_0001_4qlp,0.977307626684866
complex.0_2_11_corrected_H_0001_4qlp,0.9878860262753796
complex.0_2_19_corrected_H_0001_4qlp,0.9814024910424842
complex.0_2_21_corrected_H_0001_4qlp,0.9641699368708412
complex.0_2_25_corrected_H_0001_4qlp,0.973212762327248
complex.0_2_28_corrected_H_0001_4qlp,0.9680941818802252
complex.0_2_8_corrected_H_0001_4qlp,0.98123187169425
complex.0_3_0_corrected_H_0001_4qlp,0.98873912301655
complex.0_3_17_corrected_H_0001_4qlp,0.966046749701416
complex.0_3_21_corrected_H_0001_4qlp,0.9860092134448046
complex.0_3_41_corrected_H_0001_4qlp,0.9854973554001024
complex.0_3_45_corrected_H_0001_4qlp,0.9785019621225048
complex.0_3_49_corrected_H_0001_4qlp,0.9713359494966728
complex.0_4_11_corrected_H_0001_4qlp,0.9774782460331002
complex.0_4_13_corrected_H_0001_4qlp,0.9605869305579252
complex.0_4_22_corrected_H_0001_4qlp,0.967752943183757
complex.0_4_25_corrected_H_0001_4qlp,0.9679235625319912
complex.0_4_41_corrected_H_0001_4qlp,0.9817437297389524
complex.0_4_47_corrected_H_0001_4qlp,0.954444634021498
complex.0_5_14_corrected_H_0001_4qlp,0.962293124040266
complex.0_5_25_corrected_H_0001_4qlp,0.981061252346016
complex.0_5_33_corrected_H_0001_4qlp,0.962122504692032
complex.0_5_46_corrected_H_0001_4qlp,0.9786725814707388
complex.0_5_48_corrected_H_0001_4qlp,0.9752601945060568
complex.0_6_19_corrected_H_0001_4qlp,0.9728715236307798
complex.0_6_43_corrected_H_0001_4qlp,0.9745777171131206
complex.0_6_49_corrected_H_0001_4qlp,0.9588807370755844
complex.0_6_8_corrected_H_0001_4qlp,0.9450605698686232
complex.0_7_17_corrected_H_0001_4qlp,0.9687766592731616
complex.0_7_18_corrected_H_0001_4qlp,0.9762839105954616
complex.0_7_33_corrected_H_0001_4qlp,0.9759426718989932
complex.0_7_38_corrected_H_0001_4qlp,0.9774782460331002
complex.0_7_41_corrected_H_0001_4qlp,0.9711653301484388
complex.0_7_42_corrected_H_0001_4qlp,0.9648524142637775
complex.0_7_9_corrected_H_0001_4qlp,0.9721890462378434
complex.0_8_13_corrected_H_0001_4qlp,0.9633168401296708
complex.0_8_15_corrected_H_0001_4qlp,0.9667292270943524
complex.0_8_25_corrected_H_0001_4qlp,0.977307626684866
complex.0_8_30_corrected_H_0001_4qlp,0.9636580788261389
complex.0_8_41_corrected_H_0001_4qlp,0.9708240914519708
complex.0_8_5_corrected_H_0001_4qlp,0.9570039242450094
complex.0_9_12_corrected_H_0001_4qlp,0.9559802081556048
complex.0_9_21_corrected_H_0001_4qlp,0.9643405562190752
complex.0_9_30_corrected_H_0001_4qlp,0.9571745435932436
complex.0_9_3_corrected_H_0001_4qlp,0.9670704657908208
complex.0_9_44_corrected_H_0001_4qlp,0.9713359494966728
complex.1_0_29_corrected_H_0001_4qlp,0.9749189558095888
complex.1_0_30_corrected_H_0001_4qlp,0.9614400272990956
complex.1_0_34_corrected_H_0001_4qlp,0.994369561508275
complex.1_0_38_corrected_H_0001_4qlp,0.99624637433885
complex.1_0_40_corrected_H_0001_4qlp,0.9704828527555024
complex.1_0_44_corrected_H_0001_4qlp,0.980720013649548
complex.1_0_8_corrected_H_0001_4qlp,0.9834499232212932
complex.1_10_14_corrected_H_0001_4qlp,0.9691178979696298
complex.1_10_24_corrected_H_0001_4qlp,0.954615253369732
complex.1_10_47_corrected_H_0001_4qlp,0.9629756014332024
complex.1_10_9_corrected_H_0001_4qlp,0.9472786213956664
complex.1_11_12_corrected_H_0001_4qlp,0.9512028664050504
complex.1_11_21_corrected_H_0001_4qlp,0.9535915372803276
complex.1_11_27_corrected_H_0001_4qlp,0.963828698174373
complex.1_11_32_corrected_H_0001_4qlp,0.9680941818802252
complex.1_11_36_corrected_H_0001_4qlp,0.9651936529602456
complex.1_11_6_corrected_H_0001_4qlp,0.9646817949155434
complex.1_12_10_corrected_H_0001_4qlp,0.963999317522607
complex.1_12_14_corrected_H_0001_4qlp,0.963999317522607
complex.1_12_15_corrected_H_0001_4qlp,0.95785702098618
complex.1_12_23_corrected_H_0001_4qlp,0.967752943183757
complex.1_12_25_corrected_H_0001_4qlp,0.9570039242450094
complex.1_12_2_corrected_H_0001_4qlp,0.9663879883978844
complex.1_12_3_corrected_H_0001_4qlp,0.9551271114144344
complex.1_12_4_corrected_H_0001_4qlp,0.9576864016379456
complex.1_12_6_corrected_H_0001_4qlp,0.9624637433885004
complex.1_13_11_corrected_H_0001_4qlp,0.9549564920662004
complex.1_13_15_corrected_H_0001_4qlp,0.9595632144685208
complex.1_13_26_corrected_H_0001_4qlp,0.9587101177273504
complex.1_13_27_corrected_H_0001_4qlp,0.9595632144685208
complex.1_13_29_corrected_H_0001_4qlp,0.9527384405391572
complex.1_13_3_corrected_H_0001_4qlp,0.954274014673264
complex.1_13_42_corrected_H_0001_4qlp,0.9663879883978844
complex.1_14_14_corrected_H_0001_4qlp,0.9535915372803276
complex.1_14_31_corrected_H_0001_4qlp,0.9556389694591366
complex.1_14_34_corrected_H_0001_4qlp,0.9571745435932436
complex.1_15_1_corrected_H_0001_4qlp,0.9518853437979868
complex.1_15_33_corrected_H_0001_4qlp,0.9491554342262412
