pdb_file,interface_flatness
complex.0_0_11_corrected_H_0001_4qjf,0.9845037269517458
complex.0_0_24_corrected_H_0001_4qjf,0.977638289525304
complex.0_0_4_corrected_H_0001_4qjf,0.9811690859160456
complex.0_0_5_corrected_H_0001_4qjf,0.9862691251471164
complex.0_10_0_corrected_H_0001_4qjf,0.8342487249901922
complex.0_10_16_corrected_H_0001_4qjf,0.8670066692820714
complex.0_10_24_corrected_H_0001_4qjf,0.8466065123577874
complex.0_10_2_corrected_H_0001_4qjf,0.8901530011769321
complex.0_10_36_corrected_H_0001_4qjf,0.8758336602589251
complex.0_10_3_corrected_H_0001_4qjf,0.8485680659081993
complex.0_10_47_corrected_H_0001_4qjf,0.8795606120047077
complex.0_10_4_corrected_H_0001_4qjf,0.8367987446057278
complex.0_11_13_corrected_H_0001_4qjf,0.8683797567673598
complex.0_11_14_corrected_H_0001_4qjf,0.8858375833660259
complex.0_11_22_corrected_H_0001_4qjf,0.8279717536288741
complex.0_12_0_corrected_H_0001_4qjf,0.8852491173009023
complex.0_12_19_corrected_H_0001_4qjf,0.8571989015300118
complex.0_12_29_corrected_H_0001_4qjf,0.8628874068262063
complex.0_12_32_corrected_H_0001_4qjf,0.8315025500196155
complex.0_12_41_corrected_H_0001_4qjf,0.8346410357002746
complex.0_12_43_corrected_H_0001_4qjf,0.84209493919184
complex.0_12_48_corrected_H_0001_4qjf,0.8432718713220871
complex.0_13_0_corrected_H_0001_4qjf,0.8711259317379364
complex.0_13_16_corrected_H_0001_4qjf,0.8383679874460572
complex.0_13_1_corrected_H_0001_4qjf,0.8642604943114947
complex.0_13_45_corrected_H_0001_4qjf,0.8677912907022362
complex.0_14_21_corrected_H_0001_4qjf,0.8438603373872107
complex.0_14_29_corrected_H_0001_4qjf,0.8389564535111809
complex.0_14_33_corrected_H_0001_4qjf,0.8613181639858768
complex.0_14_37_corrected_H_0001_4qjf,0.836014123185563
complex.0_14_47_corrected_H_0001_4qjf,0.8436641820321695
complex.0_14_49_corrected_H_0001_4qjf,0.8854452726559435
complex.0_15_10_corrected_H_0001_4qjf,0.8715182424480188
complex.0_15_30_corrected_H_0001_4qjf,0.8762259709690075
complex.0_15_33_corrected_H_0001_4qjf,0.8348371910553158
complex.0_15_38_corrected_H_0001_4qjf,0.8297371518242448
complex.0_15_5_corrected_H_0001_4qjf,0.883876029815614
complex.0_15_6_corrected_H_0001_4qjf,0.8640643389564535
complex.0_16_12_corrected_H_0001_4qjf,0.8303256178893684
complex.0_16_22_corrected_H_0001_4qjf,0.8613181639858768
complex.0_17_0_corrected_H_0001_4qjf,0.8644566496665359
complex.0_17_12_corrected_H_0001_4qjf,0.8807375441349549
complex.0_17_14_corrected_H_0001_4qjf,0.8754413495488427
complex.0_17_31_corrected_H_0001_4qjf,0.8687720674774422
complex.0_17_36_corrected_H_0001_4qjf,0.8432718713220871
complex.0_17_4_corrected_H_0001_4qjf,0.8460180462926638
complex.0_1_26_corrected_H_0001_4qjf,0.964299725382503
complex.0_1_27_corrected_H_0001_4qjf,0.9772459788152216
complex.0_2_13_corrected_H_0001_4qjf,0.9415457041977248
complex.0_2_25_corrected_H_0001_4qjf,0.9817575519811692
complex.0_2_28_corrected_H_0001_4qjf,0.9272263632797176
complex.0_2_32_corrected_H_0001_4qjf,0.9468418987838368
complex.0_2_43_corrected_H_0001_4qjf,0.9784229109454688
complex.0_2_4_corrected_H_0001_4qjf,0.91447626520204
complex.0_2_5_corrected_H_0001_4qjf,0.9625343271871322
complex.0_2_6_corrected_H_0001_4qjf,0.968418987838368
complex.0_3_31_corrected_H_0001_4qjf,0.9682228324833267
complex.0_3_41_corrected_H_0001_4qjf,0.8987838367987446
complex.0_4_20_corrected_H_0001_4qjf,0.9172224401726168
complex.0_4_23_corrected_H_0001_4qjf,0.8815221655551196
complex.0_4_43_corrected_H_0001_4qjf,0.8968222832483327
complex.0_4_47_corrected_H_0001_4qjf,0.9136916437818752
complex.0_5_5_corrected_H_0001_4qjf,0.9268340525696352
complex.0_6_13_corrected_H_0001_4qjf,0.8673989799921538
complex.0_6_4_corrected_H_0001_4qjf,0.8842683405256964
complex.0_6_5_corrected_H_0001_4qjf,0.8832875637504903
complex.0_7_11_corrected_H_0001_4qjf,0.8526873283640644
complex.0_7_22_corrected_H_0001_4qjf,0.8840721851706551
complex.0_7_32_corrected_H_0001_4qjf,0.8320910160847391
complex.0_7_36_corrected_H_0001_4qjf,0.8548450372695174
complex.0_7_47_corrected_H_0001_4qjf,0.8554335033346411
complex.0_8_25_corrected_H_0001_4qjf,0.8436641820321695
complex.0_8_41_corrected_H_0001_4qjf,0.8366025892506865
complex.0_8_44_corrected_H_0001_4qjf,0.8456257355825814
complex.0_9_46_corrected_H_0001_4qjf,0.8507257748136524
complex.0_9_8_corrected_H_0001_4qjf,0.8287563750490389
complex.1_0_15_corrected_H_0001_4qjf,0.9947038054138878
complex.1_0_19_corrected_H_0001_4qjf,0.996076892899176
complex.1_0_21_corrected_H_0001_4qjf,0.9666535896429972
complex.1_0_22_corrected_H_0001_4qjf,0.9682228324833267
complex.1_0_3_corrected_H_0001_4qjf,0.9743036484896036
complex.1_10_18_corrected_H_0001_4qjf,0.9080031384856808
complex.1_10_30_corrected_H_0001_4qjf,0.9123185562965868
complex.1_10_35_corrected_H_0001_4qjf,0.904276186739898
complex.1_10_40_corrected_H_0001_4qjf,0.9340918007061592
complex.1_10_42_corrected_H_0001_4qjf,0.9399764613573952
complex.1_11_11_corrected_H_0001_4qjf,0.9172224401726168
complex.1_11_16_corrected_H_0001_4qjf,0.9150647312671636
complex.1_11_36_corrected_H_0001_4qjf,0.9107493134562572
complex.1_11_37_corrected_H_0001_4qjf,0.8954491957630444
complex.1_11_40_corrected_H_0001_4qjf,0.9029030992546097
complex.1_12_13_corrected_H_0001_4qjf,0.8928991761475088
complex.1_12_18_corrected_H_0001_4qjf,0.9117300902314632
complex.1_12_8_corrected_H_0001_4qjf,0.930757159670459
complex.1_13_10_corrected_H_0001_4qjf,0.911337779521381
complex.1_13_37_corrected_H_0001_4qjf,0.883876029815614
complex.1_13_39_corrected_H_0001_4qjf,0.9207532365633582
complex.1_13_47_corrected_H_0001_4qjf,0.901137701059239
complex.1_13_6_corrected_H_0001_4qjf,0.9203609258532758
complex.1_14_10_corrected_H_0001_4qjf,0.8932914868575912
complex.1_14_11_corrected_H_0001_4qjf,0.9187916830129462
complex.1_14_17_corrected_H_0001_4qjf,0.9172224401726168
complex.1_14_20_corrected_H_0001_4qjf,0.9178109062377404
complex.1_14_2_corrected_H_0001_4qjf,0.920557081208317
complex.1_14_32_corrected_H_0001_4qjf,0.9148685759121225
complex.1_14_48_corrected_H_0001_4qjf,0.8948607296979207
complex.1_15_13_corrected_H_0001_4qjf,0.916437818752452
complex.1_15_46_corrected_H_0001_4qjf,0.9070223617104748
complex.1_16_11_corrected_H_0001_4qjf,0.9248724990192232
complex.1_16_15_corrected_H_0001_4qjf,0.9213417026284818
complex.1_16_29_corrected_H_0001_4qjf,0.9081992938407218
complex.1_17_18_corrected_H_0001_4qjf,0.9029030992546097
complex.1_17_24_corrected_H_0001_4qjf,0.90133385641428
complex.1_17_25_corrected_H_0001_4qjf,0.8958415064731268
complex.1_17_33_corrected_H_0001_4qjf,0.915457041977246
complex.1_17_3_corrected_H_0001_4qjf,0.8893683797567674
complex.1_17_6_corrected_H_0001_4qjf,0.911533934876422
complex.1_2_10_corrected_H_0001_4qjf,0.9956845821890936
complex.1_2_33_corrected_H_0001_4qjf,0.9686151431934092
complex.1_2_34_corrected_H_0001_4qjf,0.973519027069439
complex.1_2_36_corrected_H_0001_4qjf,0.9845037269517458
complex.1_2_39_corrected_H_0001_4qjf,0.9866614358571988
complex.1_2_3_corrected_H_0001_4qjf,0.9892114554727344
complex.1_2_48_corrected_H_0001_4qjf,0.9831306394664574
complex.1_2_49_corrected_H_0001_4qjf,0.9864652805021578
complex.1_2_8_corrected_H_0001_4qjf,0.9633189486072968
complex.1_2_9_corrected_H_0001_4qjf,0.9884268340525696
complex.1_3_14_corrected_H_0001_4qjf,0.9570419772459788
complex.1_3_17_corrected_H_0001_4qjf,0.9389956845821892
complex.1_3_19_corrected_H_0001_4qjf,0.9523342487249902
complex.1_3_21_corrected_H_0001_4qjf,0.9615535504119262
complex.1_3_34_corrected_H_0001_4qjf,0.9688112985484504
complex.1_3_36_corrected_H_0001_4qjf,0.946057277363672
complex.1_3_44_corrected_H_0001_4qjf,0.98685759121224
complex.1_3_48_corrected_H_0001_4qjf,0.976657512750098
complex.1_3_7_corrected_H_0001_4qjf,0.976657512750098
complex.1_4_15_corrected_H_0001_4qjf,0.9505688505296196
complex.1_4_1_corrected_H_0001_4qjf,0.9546881129854844
complex.1_4_26_corrected_H_0001_4qjf,0.9289917614750882
complex.1_4_29_corrected_H_0001_4qjf,0.9405649274225186
complex.1_4_31_corrected_H_0001_4qjf,0.9507650058846606
complex.1_4_32_corrected_H_0001_4qjf,0.9780306002353863
complex.1_4_39_corrected_H_0001_4qjf,0.9493919183993724
complex.1_4_3_corrected_H_0001_4qjf,0.9709690074539036
complex.1_4_44_corrected_H_0001_4qjf,0.9739113377795214
complex.1_4_45_corrected_H_0001_4qjf,0.9217340133385642
complex.1_4_48_corrected_H_0001_4qjf,0.974695959199686
complex.1_5_34_corrected_H_0001_4qjf,0.938799529227148
complex.1_5_6_corrected_H_0001_4qjf,0.9515496273048254
complex.1_6_17_corrected_H_0001_4qjf,0.9264417418595527
complex.1_6_1_corrected_H_0001_4qjf,0.9495880737544136
complex.1_6_27_corrected_H_0001_4qjf,0.9425264809729306
complex.1_7_33_corrected_H_0001_4qjf,0.9223224794036876
complex.1_7_43_corrected_H_0001_4qjf,0.9029030992546097
complex.1_7_46_corrected_H_0001_4qjf,0.9403687720674776
complex.1_8_26_corrected_H_0001_4qjf,0.9044723420949392
complex.1_8_2_corrected_H_0001_4qjf,0.9264417418595527
complex.1_8_32_corrected_H_0001_4qjf,0.9299725382502942
complex.1_8_8_corrected_H_0001_4qjf,0.9168301294625344
complex.1_8_9_corrected_H_0001_4qjf,0.919576304433111
complex.1_9_17_corrected_H_0001_4qjf,0.9168301294625344
complex.1_9_25_corrected_H_0001_4qjf,0.915457041977246
complex.1_9_29_corrected_H_0001_4qjf,0.9189878383679876
complex.1_9_43_corrected_H_0001_4qjf,0.9182032169478228
complex.2_0_25_corrected_H_0001_4qjf,0.9860729697920754
complex.2_0_34_corrected_H_0001_4qjf,0.9937230286386818
complex.2_0_36_corrected_H_0001_4qjf,0.9748921145547274
complex.2_0_44_corrected_H_0001_4qjf,0.9901922322479404
complex.2_0_46_corrected_H_0001_4qjf,0.985680659081993
complex.2_0_47_corrected_H_0001_4qjf,0.9925460965084348
complex.2_0_8_corrected_H_0001_4qjf,0.996076892899176
complex.2_10_11_corrected_H_0001_4qjf,0.8823067869752844
complex.2_10_15_corrected_H_0001_4qjf,0.8854452726559435
complex.2_10_22_corrected_H_0001_4qjf,0.9054531188701452
