pdb_file,interface_flatness
complex.0_0_10_corrected_H_0001_5dmb,0.9714867617107944
complex.0_0_30_corrected_H_0001_5dmb,0.9694501018329938
complex.0_0_41_corrected_H_0001_5dmb,0.907768402676753
complex.0_0_42_corrected_H_0001_5dmb,0.972941518766366
complex.0_0_6_corrected_H_0001_5dmb,0.9755600814663952
complex.0_0_9_corrected_H_0001_5dmb,0.9706139074774512
complex.0_10_14_corrected_H_0001_5dmb,0.9482106488216469
complex.0_10_17_corrected_H_0001_5dmb,0.945883037532732
complex.0_10_24_corrected_H_0001_5dmb,0.9554844340995052
complex.0_10_26_corrected_H_0001_5dmb,0.9581029967995344
complex.0_10_2_corrected_H_0001_5dmb,0.9496654058772184
complex.0_10_40_corrected_H_0001_5dmb,0.9522839685772476
complex.0_10_49_corrected_H_0001_5dmb,0.952574919988362
complex.0_11_10_corrected_H_0001_5dmb,0.9473377945883038
complex.0_11_20_corrected_H_0001_5dmb,0.9389002036659878
complex.0_11_21_corrected_H_0001_5dmb,0.9549025312772766
complex.0_11_22_corrected_H_0001_5dmb,0.9444282804771604
complex.0_11_24_corrected_H_0001_5dmb,0.9467558917660752
complex.0_11_33_corrected_H_0001_5dmb,0.9505382601105616
complex.0_11_35_corrected_H_0001_5dmb,0.9505382601105616
complex.0_11_45_corrected_H_0001_5dmb,0.945883037532732
complex.0_11_48_corrected_H_0001_5dmb,0.9380273494326448
complex.0_12_20_corrected_H_0001_5dmb,0.9397730578993309
complex.0_12_25_corrected_H_0001_5dmb,0.9447192318882748
complex.0_12_49_corrected_H_0001_5dmb,0.9519930171661332
complex.0_12_6_corrected_H_0001_5dmb,0.9415187663660168
complex.0_13_18_corrected_H_0001_5dmb,0.9496654058772184
complex.0_13_31_corrected_H_0001_5dmb,0.9473377945883038
complex.0_13_36_corrected_H_0001_5dmb,0.9453011347105034
complex.0_13_40_corrected_H_0001_5dmb,0.9371544951993016
complex.0_14_11_corrected_H_0001_5dmb,0.950829211521676
complex.0_14_19_corrected_H_0001_5dmb,0.955193482688391
complex.0_14_20_corrected_H_0001_5dmb,0.9528658713994764
complex.0_14_27_corrected_H_0001_5dmb,0.9490835030549898
complex.0_14_33_corrected_H_0001_5dmb,0.952574919988362
complex.0_14_39_corrected_H_0001_5dmb,0.9528658713994764
complex.0_14_48_corrected_H_0001_5dmb,0.9502473086994472
complex.0_14_7_corrected_H_0001_5dmb,0.9485016002327612
complex.0_15_14_corrected_H_0001_5dmb,0.9383183008437592
complex.0_16_11_corrected_H_0001_5dmb,0.947628745999418
complex.0_16_26_corrected_H_0001_5dmb,0.945010183299389
complex.0_16_36_corrected_H_0001_5dmb,0.952574919988362
complex.0_16_38_corrected_H_0001_5dmb,0.9418097177771312
complex.0_16_4_corrected_H_0001_5dmb,0.9490835030549898
complex.0_17_22_corrected_H_0001_5dmb,0.9496654058772184
complex.0_17_29_corrected_H_0001_5dmb,0.9485016002327612
complex.0_17_4_corrected_H_0001_5dmb,0.9487925516438754
complex.0_18_12_corrected_H_0001_5dmb,0.9473377945883038
