pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.0_17_18_corrected_H_0001,2.0187454938716654,1.88953488372093,1.9362541528239203
complex.0_17_26_corrected_H_0001,2.235039653929344,2.1044992743105952,2.1770682148040637
complex.0_17_27_corrected_H_0001,2.3792357606344625,2.251270878721859,2.2996853062212543
complex.0_17_2_corrected_H_0001,2.3792357606344625,2.1802325581395348,2.2632890365448506
complex.0_18_16_corrected_H_0001,2.235039653929344,2.109090909090909,2.1545454545454543
complex.0_18_17_corrected_H_0001,2.235039653929344,2.181818181818182,2.2181818181818183
complex.0_1_11_corrected_H_0001,1.0093727469358327,0.872093023255814,0.944767441860465
complex.0_1_28_corrected_H_0001,0.2883922134102379,0.29048656499636893,0.29048656499636893
complex.0_1_41_corrected_H_0001,1.0814708002883922,0.944767441860465,1.0174418604651163
complex.0_1_8_corrected_H_0001,0.9372746935832732,0.944767441860465,0.944767441860465
complex.0_2_11_corrected_H_0001,0.3604902667627974,0.36310820624546114,0.36310820624546114
complex.0_2_19_corrected_H_0001,0.9372746935832732,0.944081336238199,0.944081336238199
complex.0_2_21_corrected_H_0001,0.9372746935832732,0.7262164124909223,0.8133623819898329
complex.0_2_25_corrected_H_0001,0.8651766402307137,0.872093023255814,0.872093023255814
complex.0_2_28_corrected_H_0001,0.6488824801730353,0.5079825834542816,0.5563618771165941
complex.0_2_8_corrected_H_0001,1.0093727469358327,1.0174418604651163,1.0174418604651163
complex.0_3_0_corrected_H_0001,0.8651766402307137,0.8714596949891068,0.8714596949891068
complex.0_3_17_corrected_H_0001,1.514059120403749,1.380813953488372,1.4534883720930232
complex.0_3_21_corrected_H_0001,1.0093727469358327,1.0174418604651163,1.0174418604651163
complex.0_3_41_corrected_H_0001,0.7930785868781542,0.7994186046511629,0.7994186046511629
complex.0_3_45_corrected_H_0001,0.9372746935832732,0.944767441860465,0.944767441860465
complex.0_3_49_corrected_H_0001,0.9372746935832732,0.7994186046511629,0.872093023255814
complex.0_4_11_corrected_H_0001,1.0093727469358327,1.016702977487291,1.016702977487291
complex.0_4_13_corrected_H_0001,1.514059120403749,1.380813953488372,1.4534883720930232
complex.0_4_22_corrected_H_0001,1.2977649603460706,1.2345679012345678,1.270878721859114
complex.0_4_25_corrected_H_0001,1.225666906993511,1.2336719883889695,1.2336719883889695
complex.0_4_41_corrected_H_0001,0.8651766402307137,0.872093023255814,0.872093023255814
complex.0_4_47_corrected_H_0001,1.36986301369863,1.2363636363636363,1.284848484848485
complex.0_5_14_corrected_H_0001,1.4419610670511895,1.3818181818181818,1.4181818181818182
complex.0_5_25_corrected_H_0001,1.0093727469358327,1.0174418604651163,1.0174418604651163
complex.0_5_33_corrected_H_0001,1.4419610670511895,1.2345679012345678,1.3217138707334786
complex.0_5_46_corrected_H_0001,1.1535688536409516,1.090909090909091,1.1272727272727272
complex.0_5_48_corrected_H_0001,1.36986301369863,1.0174418604651163,1.058970099667774
complex.0_6_19_corrected_H_0001,1.225666906993511,1.1627906976744187,1.1991279069767442
complex.0_6_43_corrected_H_0001,1.36986301369863,1.3798111837327522,1.3798111837327522
complex.0_6_49_corrected_H_0001,1.4419610670511895,1.3071895424836601,1.3798111837327522
complex.0_6_8_corrected_H_0001,1.7303532804614274,1.670297748729121,1.7066085693536674
complex.0_7_17_corrected_H_0001,1.4419610670511895,1.309090909090909,1.3527272727272728
complex.0_7_18_corrected_H_0001,1.0814708002883922,1.0893246187363834,1.0893246187363834
complex.0_7_33_corrected_H_0001,1.514059120403749,1.4534883720930232,1.489825581395349
complex.0_7_38_corrected_H_0001,1.0814708002883922,1.0174418604651163,1.0537790697674418
complex.0_7_41_corrected_H_0001,1.36986301369863,1.2363636363636363,1.284848484848485
