pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.1_0_39_corrected_H_0001_2grn,0.7131537242472267,0.7177033492822966,0.7177033492822966
complex.1_10_20_corrected_H_0001_2grn,0.7923930269413629,0.7980845969672785,0.7980845969672785
complex.1_10_34_corrected_H_0001_2grn,0.3169572107765451,0.3189792663476874,0.3189792663476874
complex.1_10_36_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.1_10_42_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.1_10_43_corrected_H_0001_2grn,0.7923930269413629,0.7980845969672785,0.7980845969672785
complex.1_10_46_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_10_9_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.1_11_10_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.1_11_15_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.1_11_34_corrected_H_0001_2grn,0.7131537242472267,0.7182761372705506,0.7182761372705506
complex.1_11_35_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_11_45_corrected_H_0001_2grn,0.554675118858954,0.5573248407643312,0.5573248407643312
complex.1_12_12_corrected_H_0001_2grn,0.554675118858954,0.5582137161084529,0.5582137161084529
complex.1_12_25_corrected_H_0001_2grn,0.3961965134706814,0.3977724741447892,0.3977724741447892
complex.1_12_30_corrected_H_0001_2grn,0.3169572107765451,0.3187250996015936,0.3187250996015936
complex.1_12_34_corrected_H_0001_2grn,0.4754358161648178,0.4777070063694267,0.4777070063694267
complex.1_12_41_corrected_H_0001_2grn,0.4754358161648178,0.4780876494023904,0.4780876494023904
complex.1_12_47_corrected_H_0001_2grn,0.3961965134706814,0.398406374501992,0.398406374501992
complex.1_13_12_corrected_H_0001_2grn,0.6339144215530903,0.6374501992031872,0.6374501992031872
complex.1_13_13_corrected_H_0001_2grn,0.4754358161648178,0.477326968973747,0.477326968973747
complex.1_13_18_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.1_13_1_corrected_H_0001_2grn,0.554675118858954,0.5591054313099041,0.5591054313099041
complex.1_13_22_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.1_13_23_corrected_H_0001_2grn,0.4754358161648178,0.4792332268370607,0.4792332268370607
complex.1_13_30_corrected_H_0001_2grn,0.6339144215530903,0.6379585326953748,0.6379585326953748
complex.1_13_31_corrected_H_0001_2grn,0.3169572107765451,0.3192338387869114,0.3192338387869114
complex.1_13_43_corrected_H_0001_2grn,0.554675118858954,0.5582137161084529,0.5582137161084529
complex.1_14_10_corrected_H_0001_2grn,0.3169572107765451,0.3189792663476874,0.3189792663476874
complex.1_14_12_corrected_H_0001_2grn,0.4754358161648178,0.4780876494023904,0.4780876494023904
complex.1_14_27_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.1_14_29_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.1_14_38_corrected_H_0001_2grn,0.4754358161648178,0.4780876494023904,0.4780876494023904
complex.1_14_47_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.1_15_15_corrected_H_0001_2grn,0.554675118858954,0.5577689243027889,0.5577689243027889
complex.1_15_1_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_15_29_corrected_H_0001_2grn,0.554675118858954,0.5582137161084529,0.5582137161084529
complex.1_15_34_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.1_15_38_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.1_15_48_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.1_15_8_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.1_16_18_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.1_16_2_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.1_16_36_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.1_16_9_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_17_24_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.1_17_32_corrected_H_0001_2grn,0.6339144215530903,0.6379585326953748,0.6379585326953748
complex.1_17_3_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_17_42_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_18_11_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_18_23_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_18_31_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_18_8_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.1_19_4_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.1_1_19_corrected_H_0001_2grn,0.7923930269413629,0.7980845969672785,0.7980845969672785
complex.1_1_45_corrected_H_0001_2grn,0.3961965134706814,0.3993610223642172,0.3993610223642172
complex.1_1_48_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.1_1_49_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_1_5_corrected_H_0001_2grn,0.3169572107765451,0.3192338387869114,0.3192338387869114
complex.1_1_6_corrected_H_0001_2grn,0.4754358161648178,0.4780876494023904,0.4780876494023904
complex.1_2_0_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.1_2_11_corrected_H_0001_2grn,0.7131537242472267,0.7177033492822966,0.7177033492822966
complex.1_2_23_corrected_H_0001_2grn,0.3961965134706814,0.4012841091492776,0.4012841091492776
complex.1_2_28_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.1_2_43_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_3_17_corrected_H_0001_2grn,0.7923930269413629,0.7980845969672785,0.7980845969672785
complex.1_3_18_corrected_H_0001_2grn,1.0301109350237718,1.0375099760574622,1.0375099760574622
complex.1_3_36_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.1_3_44_corrected_H_0001_2grn,0.7131537242472267,0.7182761372705506,0.7182761372705506
complex.1_5_20_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.1_5_21_corrected_H_0001_2grn,0.4754358161648178,0.4780876494023904,0.4780876494023904
complex.1_5_26_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.1_5_33_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.1_5_40_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_5_41_corrected_H_0001_2grn,0.7131537242472267,0.7182761372705506,0.7182761372705506
complex.1_6_16_corrected_H_0001_2grn,0.4754358161648178,0.4792332268370607,0.4792332268370607
complex.1_6_17_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.1_6_25_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.1_6_28_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.1_6_31_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.1_6_32_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.1_6_42_corrected_H_0001_2grn,0.4754358161648178,0.4777070063694267,0.4777070063694267
complex.1_7_30_corrected_H_0001_2grn,0.7131537242472267,0.7171314741035857,0.7171314741035857
complex.1_7_39_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.1_7_44_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.1_8_20_corrected_H_0001_2grn,0.6339144215530903,0.6379585326953748,0.6379585326953748
complex.1_8_43_corrected_H_0001_2grn,0.554675118858954,0.5582137161084529,0.5582137161084529
complex.1_9_29_corrected_H_0001_2grn,0.554675118858954,0.5577689243027889,0.5577689243027889
complex.2_0_2_corrected_H_0001_2grn,0.3169572107765451,0.3192338387869114,0.3192338387869114
complex.2_0_37_corrected_H_0001_2grn,0.2377179080824089,0.2390438247011952,0.2390438247011952
complex.2_0_42_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.2_10_0_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.2_10_32_corrected_H_0001_2grn,0.7131537242472267,0.7177033492822966,0.7177033492822966
complex.2_10_37_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.2_10_39_corrected_H_0001_2grn,0.7923930269413629,0.7974481658692184,0.7974481658692184
complex.2_10_41_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.2_10_49_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
