pdb_file,interface_rsm
complex.0_0_14_corrected_H_0001_4ct6,0.0901235322761916
complex.0_0_32_corrected_H_0001_4ct6,0.0679915823100378
complex.0_0_3_corrected_H_0001_4ct6,0.0352970712886817
complex.0_0_9_corrected_H_0001_4ct6,0.0725776602345356
complex.0_10_11_corrected_H_0001_4ct6,0.1160722532742114
complex.0_10_12_corrected_H_0001_4ct6,0.1118598960261769
complex.0_10_23_corrected_H_0001_4ct6,0.1086427994725266
complex.0_10_35_corrected_H_0001_4ct6,0.1007430911776638
complex.0_10_48_corrected_H_0001_4ct6,0.1104971322476302
complex.0_11_11_corrected_H_0001_4ct6,0.1057978965779732
complex.0_11_17_corrected_H_0001_4ct6,0.1119077491056759
complex.0_11_19_corrected_H_0001_4ct6,0.1129981276540072
complex.0_11_5_corrected_H_0001_4ct6,0.1287549654544204
complex.0_11_9_corrected_H_0001_4ct6,0.1195771166814604
complex.0_12_10_corrected_H_0001_4ct6,0.113638551773968
complex.0_12_13_corrected_H_0001_4ct6,0.1176777598450382
complex.0_12_25_corrected_H_0001_4ct6,0.1114605014103361
complex.0_12_5_corrected_H_0001_4ct6,0.1184941967840102
complex.0_13_13_corrected_H_0001_4ct6,0.1252479556129873
complex.0_13_16_corrected_H_0001_4ct6,0.1144472311567252
complex.0_13_21_corrected_H_0001_4ct6,0.1146924869878449
complex.0_13_24_corrected_H_0001_4ct6,0.1114521346127101
complex.0_13_25_corrected_H_0001_4ct6,0.1312779206675171
complex.0_13_3_corrected_H_0001_4ct6,0.1147390162993523
complex.0_14_10_corrected_H_0001_4ct6,0.1281075164038098
complex.0_14_24_corrected_H_0001_4ct6,0.1212403039315013
complex.0_14_25_corrected_H_0001_4ct6,0.1100310117571614
complex.0_14_26_corrected_H_0001_4ct6,0.1145354432933724
complex.0_14_36_corrected_H_0001_4ct6,0.1179676918824138
complex.0_15_23_corrected_H_0001_4ct6,0.1275528579140023
complex.0_15_32_corrected_H_0001_4ct6,0.1209978980392964
complex.0_15_42_corrected_H_0001_4ct6,0.1181848177550059
