pdb_file,interface_rsm
complex.0_0_24_corrected_H_0001_4h5s,0.0468749354558775
complex.0_0_25_corrected_H_0001_4h5s,0.1072848203786745
complex.0_0_26_corrected_H_0001_4h5s,0.0702086270363523
complex.0_0_34_corrected_H_0001_4h5s,0.0877904386023542
complex.0_0_36_corrected_H_0001_4h5s,0.0777753070657486
complex.0_0_40_corrected_H_0001_4h5s,0.0699519190963612
complex.0_0_47_corrected_H_0001_4h5s,0.0571712538311271
complex.0_10_0_corrected_H_0001_4h5s,0.1338639375353225
complex.0_10_16_corrected_H_0001_4h5s,0.110157490248671
complex.0_10_21_corrected_H_0001_4h5s,0.1266055496617164
complex.0_10_22_corrected_H_0001_4h5s,0.1357705600045434
complex.0_10_36_corrected_H_0001_4h5s,0.1364411922933402
complex.0_10_7_corrected_H_0001_4h5s,0.1118472828625041
complex.0_11_19_corrected_H_0001_4h5s,0.1258088550114251
complex.0_11_39_corrected_H_0001_4h5s,0.134788270282247
complex.0_11_4_corrected_H_0001_4h5s,0.1303821516274779
complex.0_11_7_corrected_H_0001_4h5s,0.1448863809043657
complex.0_12_11_corrected_H_0001_4h5s,0.1451161137194565
complex.0_12_17_corrected_H_0001_4h5s,0.1281115474829879
complex.0_12_22_corrected_H_0001_4h5s,0.1209827750015492
complex.0_12_30_corrected_H_0001_4h5s,0.1346618180393243
complex.0_12_33_corrected_H_0001_4h5s,0.1353603548182658
complex.0_12_36_corrected_H_0001_4h5s,0.131298219104653
complex.0_12_3_corrected_H_0001_4h5s,0.1193019918759006
complex.0_13_26_corrected_H_0001_4h5s,0.1328164932696325
complex.0_13_30_corrected_H_0001_4h5s,0.1385179919656114
complex.0_13_31_corrected_H_0001_4h5s,0.1351969067223468
complex.0_13_39_corrected_H_0001_4h5s,0.1356166494854579
complex.0_13_47_corrected_H_0001_4h5s,0.131592648759819
complex.0_14_14_corrected_H_0001_4h5s,0.136897975179848
complex.0_14_22_corrected_H_0001_4h5s,0.1186848478389455
complex.0_14_49_corrected_H_0001_4h5s,0.1338041441526625
complex.0_15_27_corrected_H_0001_4h5s,0.1372771673150744
complex.0_15_29_corrected_H_0001_4h5s,0.1297149453840921
complex.0_15_2_corrected_H_0001_4h5s,0.1333919015993345
complex.0_15_48_corrected_H_0001_4h5s,0.1411045241327519
complex.0_16_25_corrected_H_0001_4h5s,0.1371374089004206
complex.0_16_26_corrected_H_0001_4h5s,0.1335609472715234
complex.0_16_2_corrected_H_0001_4h5s,0.1271075656818654
complex.0_16_32_corrected_H_0001_4h5s,0.1368810840651752
complex.0_16_9_corrected_H_0001_4h5s,0.1340730131616985
complex.0_17_0_corrected_H_0001_4h5s,0.1453595302786958
complex.0_17_16_corrected_H_0001_4h5s,0.1368546826151402
complex.0_17_22_corrected_H_0001_4h5s,0.1366514138522474
complex.0_18_10_corrected_H_0001_4h5s,0.1368419858938615
complex.0_18_19_corrected_H_0001_4h5s,0.1368860062791216
complex.0_18_28_corrected_H_0001_4h5s,0.1404423843314785
complex.0_18_34_corrected_H_0001_4h5s,0.1364644219002635
complex.0_18_5_corrected_H_0001_4h5s,0.1357500082440331
complex.0_1_0_corrected_H_0001_4h5s,0.1245864691016147
complex.0_1_34_corrected_H_0001_4h5s,0.0744023986535099
complex.0_1_3_corrected_H_0001_4h5s,0.0805652838737954
complex.0_1_40_corrected_H_0001_4h5s,0.1131401490373284
complex.0_1_45_corrected_H_0001_4h5s,0.0625288721109425
complex.0_1_48_corrected_H_0001_4h5s,0.072373081979806
complex.0_1_7_corrected_H_0001_4h5s,0.0737112113748317
complex.0_2_24_corrected_H_0001_4h5s,0.1302508140209426
