pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.0_13_5_corrected_H_0001_4bi8,2.4836601307189543,2.5,2.5
complex.0_13_8_corrected_H_0001_4bi8,2.2222222222222223,2.242744063324538,2.242744063324538
complex.0_14_21_corrected_H_0001_4bi8,2.2222222222222223,2.2397891963109355,2.2397891963109355
complex.0_14_31_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.0_14_35_corrected_H_0001_4bi8,2.3529411764705883,2.2397891963109355,2.30566534914361
complex.0_14_39_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.0_15_15_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.0_15_28_corrected_H_0001_4bi8,2.091503267973856,2.1108179419525066,2.1108179419525066
complex.0_15_9_corrected_H_0001_4bi8,1.96078431372549,1.973684210526316,1.973684210526316
complex.0_16_15_corrected_H_0001_4bi8,1.96078431372549,1.973684210526316,1.973684210526316
complex.0_16_18_corrected_H_0001_4bi8,2.3529411764705883,2.368421052631579,2.368421052631579
complex.0_16_19_corrected_H_0001_4bi8,2.4836601307189543,2.5,2.5
complex.0_16_26_corrected_H_0001_4bi8,2.3529411764705883,2.371541501976284,2.371541501976284
complex.0_16_2_corrected_H_0001_4bi8,2.091503267973856,2.1052631578947367,2.1052631578947367
complex.0_16_30_corrected_H_0001_4bi8,2.6143790849673203,2.631578947368421,2.631578947368421
complex.0_16_34_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.0_16_7_corrected_H_0001_4bi8,2.091503267973856,2.1052631578947367,2.1052631578947367
complex.0_17_18_corrected_H_0001_4bi8,2.3529411764705883,2.371541501976284,2.371541501976284
complex.0_17_22_corrected_H_0001_4bi8,2.3529411764705883,2.371541501976284,2.371541501976284
complex.0_17_23_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.0_17_31_corrected_H_0001_4bi8,2.4836601307189543,2.5,2.5
complex.0_17_33_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.0_17_9_corrected_H_0001_4bi8,2.4836601307189543,2.5,2.5
complex.0_18_12_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.0_18_14_corrected_H_0001_4bi8,2.3529411764705883,2.368421052631579,2.368421052631579
complex.0_18_2_corrected_H_0001_4bi8,2.2222222222222223,2.242744063324538,2.242744063324538
complex.0_1_0_corrected_H_0001_4bi8,0.9150326797385622,0.7905138339920948,0.8563899868247694
complex.0_1_15_corrected_H_0001_4bi8,0.7843137254901961,0.7894736842105263,0.7894736842105263
complex.0_1_23_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.0_1_30_corrected_H_0001_4bi8,1.30718954248366,1.1826544021024967,1.1388523872098115
complex.0_1_34_corrected_H_0001_4bi8,0.7843137254901961,0.7894736842105263,0.7894736842105263
complex.0_1_3_corrected_H_0001_4bi8,0.522875816993464,0.5263157894736842,0.5263157894736842
complex.0_1_47_corrected_H_0001_4bi8,0.7843137254901961,0.7894736842105263,0.7894736842105263
complex.0_2_15_corrected_H_0001_4bi8,1.045751633986928,0.9210526315789472,0.9649122807017544
complex.0_2_21_corrected_H_0001_4bi8,1.568627450980392,1.5873015873015872,1.5873015873015872
complex.0_2_2_corrected_H_0001_4bi8,0.7843137254901961,0.7905138339920948,0.7905138339920948
complex.0_2_33_corrected_H_0001_4bi8,0.6535947712418301,0.6587615283267457,0.6587615283267457
complex.0_2_38_corrected_H_0001_4bi8,0.9150326797385622,0.922266139657444,0.922266139657444
complex.0_2_45_corrected_H_0001_4bi8,0.7843137254901961,0.7905138339920948,0.7905138339920948
complex.0_2_48_corrected_H_0001_4bi8,0.9150326797385622,0.922266139657444,0.922266139657444
complex.0_2_49_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.0_2_6_corrected_H_0001_4bi8,0.9150326797385622,0.922266139657444,0.922266139657444
complex.0_3_23_corrected_H_0001_4bi8,1.045751633986928,1.0526315789473684,1.0526315789473684
complex.0_3_24_corrected_H_0001_4bi8,1.96078431372549,1.9762845849802373,1.9762845849802373
complex.0_3_29_corrected_H_0001_4bi8,1.568627450980392,1.5810276679841897,1.5810276679841897
complex.0_3_32_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.0_3_3_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.0_3_45_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.0_3_7_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.0_4_11_corrected_H_0001_4bi8,0.9150326797385622,0.9210526315789472,0.9210526315789472
complex.0_4_17_corrected_H_0001_4bi8,0.9150326797385622,0.9210526315789472,0.9210526315789472
complex.0_4_23_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.0_4_6_corrected_H_0001_4bi8,1.045751633986928,0.922266139657444,0.9881422924901186
complex.0_5_13_corrected_H_0001_4bi8,1.30718954248366,1.1842105263157896,1.25
complex.0_5_14_corrected_H_0001_4bi8,0.7843137254901961,0.7894736842105263,0.7894736842105263
complex.0_5_49_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.0_6_17_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.0_6_21_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.0_6_33_corrected_H_0001_4bi8,1.568627450980392,1.4492753623188406,1.5151515151515151
complex.0_6_46_corrected_H_0001_4bi8,1.045751633986928,0.922266139657444,0.9881422924901186
complex.0_6_4_corrected_H_0001_4bi8,1.699346405228758,1.7127799736495388,1.7127799736495388
complex.0_7_0_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.0_7_17_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.0_7_44_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.0_8_0_corrected_H_0001_4bi8,1.699346405228758,1.7127799736495388,1.7127799736495388
complex.0_8_26_corrected_H_0001_4bi8,1.30718954248366,1.3175230566534917,1.3175230566534917
complex.0_8_3_corrected_H_0001_4bi8,1.568627450980392,1.5768725361366622,1.5768725361366622
complex.0_8_5_corrected_H_0001_4bi8,0.9150326797385622,0.7905138339920948,0.8563899868247694
complex.0_9_20_corrected_H_0001_4bi8,2.091503267973856,1.9762845849802373,2.042160737812912
complex.0_9_28_corrected_H_0001_4bi8,1.30718954248366,1.185770750988142,1.251646903820817
complex.0_9_33_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.0_9_34_corrected_H_0001_4bi8,1.8300653594771243,1.844532279314888,1.844532279314888
complex.0_9_47_corrected_H_0001_4bi8,1.568627450980392,1.5810276679841897,1.5810276679841897
complex.0_9_49_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.1_0_12_corrected_H_0001_4bi8,1.437908496732026,1.4492753623188406,1.4492753623188406
complex.1_0_49_corrected_H_0001_4bi8,0.9150326797385622,0.9210526315789472,0.9210526315789472
complex.1_10_11_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.1_10_33_corrected_H_0001_4bi8,2.091503267973856,2.1052631578947367,2.1052631578947367
