pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.0_3_19_corrected_H_0001_6yxj,1.119023397761953,0.8247422680412372,0.8762886597938144
complex.0_3_33_corrected_H_0001_6yxj,1.017293997965412,1.0298661174047374,1.0298661174047374
complex.0_3_45_corrected_H_0001_6yxj,0.9155645981688708,0.8238928939237898,0.8753861997940269
complex.0_4_30_corrected_H_0001_6yxj,0.9155645981688708,0.8221993833504625,0.8564576909900651
complex.0_4_36_corrected_H_0001_6yxj,0.9155645981688708,0.8205128205128205,0.8547008547008547
complex.0_4_41_corrected_H_0001_6yxj,0.9155645981688708,0.9259259259259258,0.9259259259259258
complex.0_4_47_corrected_H_0001_6yxj,1.3224821973550356,1.0309278350515465,1.0412371134020617
complex.0_5_29_corrected_H_0001_6yxj,0.8138351983723295,0.720164609053498,0.7716049382716049
complex.0_5_2_corrected_H_0001_6yxj,1.2207527975584944,1.0309278350515465,1.1168384879725086
complex.0_5_31_corrected_H_0001_6yxj,0.7121057985757884,0.720164609053498,0.720164609053498
complex.0_5_45_corrected_H_0001_6yxj,1.119023397761953,1.027749229188078,1.062007536827681
complex.0_5_4_corrected_H_0001_6yxj,1.2207527975584944,0.9259259259259258,0.9945130315500684
complex.0_5_6_corrected_H_0001_6yxj,0.7121057985757884,0.7194244604316548,0.7194244604316548
complex.0_5_7_corrected_H_0001_6yxj,0.7121057985757884,0.7186858316221766,0.7186858316221766
complex.0_6_16_corrected_H_0001_6yxj,1.3224821973550356,1.3360739979445015,1.3360739979445015
complex.0_6_27_corrected_H_0001_6yxj,1.2207527975584944,1.2332990750256936,1.2332990750256936
complex.0_6_35_corrected_H_0001_6yxj,1.017293997965412,1.026694045174538,1.026694045174538
complex.0_6_36_corrected_H_0001_6yxj,0.7121057985757884,0.720164609053498,0.720164609053498
complex.0_6_38_corrected_H_0001_6yxj,0.9155645981688708,0.823045267489712,0.8744855967078189
complex.0_6_39_corrected_H_0001_6yxj,0.9155645981688708,0.9249743062692704,0.9249743062692704
complex.0_6_4_corrected_H_0001_6yxj,1.3224821973550356,1.337448559670782,1.337448559670782
complex.0_7_1_corrected_H_0001_6yxj,0.8138351983723295,0.7194244604316548,0.7708119218910586
complex.0_7_28_corrected_H_0001_6yxj,0.9155645981688708,0.9249743062692704,0.9249743062692704
complex.0_7_29_corrected_H_0001_6yxj,1.119023397761953,1.027749229188078,1.079136690647482
complex.0_7_2_corrected_H_0001_6yxj,0.9155645981688708,0.9268795056642636,0.9268795056642636
complex.0_7_33_corrected_H_0001_6yxj,1.119023397761953,1.0298661174047374,1.064194987984895
complex.0_7_36_corrected_H_0001_6yxj,1.017293997965412,1.027749229188078,1.027749229188078
complex.0_7_38_corrected_H_0001_6yxj,1.3224821973550356,1.3360739979445015,1.3360739979445015
